index,ideology_score,worldview_alignment
29250571,0.25,0.42857142857142855
115275690,0.5,0.4
14551462,0.202533949800059,0.5555555555555556
2915265805,0.708333333333333,1.0
528695649,0.7833333333333331,0.6
1315514498,0.5,0.3333333333333333
1368704964,0.9,0.8571428571428571
19016244,0.25,0.5
941136523,0.7000000000000001,0.6666666666666666
1306016441087528960,0.875,0.6
530056944,0.375,0.16666666666666666
1024508293,1.0,0.8
883076265481314304,0.875,0.6666666666666666
24636510,0.86,0.6
783505361328156672,0.5,0.5555555555555556
2733288368,0.166666666666666,0.4444444444444444
879065539,0.208333333333333,0.8181818181818182
71020008,0.333333333333333,0.7142857142857143
172828918,0.833333333333333,0.5
235338203,0.294117647058823,0.7692307692307693
711487651,0.9375,0.5
130540691,0.25,0.38461538461538464
161770593,0.28125,0.3333333333333333
455824009,0.8875000000000001,1.0
369763395,0.422222222222222,0.0
3301173113,0.7638888888888881,0.8
711507721,0.916666666666666,0.625
277143694,0.245098039215686,0.45454545454545453
74146374,0.8437500000000001,1.0
820833504803946496,0.25,0.4
142196812,0.21774193548387,0.4444444444444444
850185059424403456,0.886363636363636,0.75
109995807,0.7916666666666661,0.6666666666666666
969150019,0.071428571428571,0.2222222222222222
262658666,0.75,0.875
3500008155,0.65,0.6666666666666666
570445995,0.673426553132181,0.6
976186189391708160,0.756756756756756,0.5
734386879567519746,,0.5
26868187,0.8571428571428571,0.3333333333333333
4646027360,0.7142857142857141,0.6666666666666666
2735260918,0.8636363636363631,0.5714285714285714
806282158105133058,,0.5
426774984,0.166666666666666,0.5
856839234,0.95,0.6666666666666666
67728677,0.277777777777777,0.4
1044581977146511360,1.0,0.5
3087177750,0.452380952380952,0.3333333333333333
74000981,0.86453744493392,0.5
835882430842155010,,0.5
1007957053,0.75,0.4
612202740,0.25,0.5
3166311451,0.833333333333333,0.875
2409724183,0.75,1.0
827568807447195648,0.7142857142857141,0.875
785114914927022080,0.25,0.625
1507477226,1.0,0.5
1665643459,0.8636363636363631,1.0
2962290429,0.275,0.5833333333333334
4204103117,0.8214285714285711,0.4
187402102,0.6071428571428571,0.6
825529804896223232,0.325,0.25
27335022,0.125,0.6
48394143,0.205357142857142,0.5555555555555556
767838338,0.916666666666666,1.0
10292132,0.918526785714285,0.5
21261373,0.25,0.42857142857142855
207467032,0.84090909090909,1.0
900385382,0.9,0.5
419010339,0.5,0.25
282839729,0.8125,0.5
2327508894,0.34375,0.1
729218181538045952,0.339285714285714,0.6666666666666666
472146804,0.416666666666666,0.5714285714285714
830594818304716800,0.8541666666666661,0.2
799828977368104960,0.875,0.8
2285365854,0.75,0.75
241213918,0.171052631578947,0.2
184593940,0.0875,0.5
730119974413545472,0.75,0.6666666666666666
22084332,0.25,0.625
194302476,0.322916666666666,0.16666666666666666
17452552,0.25,0.5
803553492,0.308823529411764,0.7
800543460700733441,,0.5
21980204,0.375,0.36363636363636365
822655336423243779,,0.5
104571522,0.239208633093525,0.8181818181818182
2934243762,0.75,0.6
800510577516769281,,0.5
125162409,0.7976190476190471,0.625
351168327,0.25,0.5
538182130,1.0,0.5
51834233,0.875,0.25
932224326,0.25,0.5555555555555556
463754623,0.8541666666666661,0.7142857142857143
544764112,0.25,0.6
107743871,0.7672413793103441,0.7857142857142857
901136546774089729,,0.5
738708924346441728,0.75,0.8
15627090,0.25,0.6875
20998129,0.8095238095238091,0.0
1461268495,0.9772727272727272,0.8
2168933815,0.5,0.2857142857142857
698760565859028992,0.19415388758049,0.25
189131011,0.261904761904761,0.8571428571428571
622499054,0.0,0.2222222222222222
1560464622,0.0,0.6666666666666666
943879186426617857,,0.5
29986029,0.758620689655172,1.0
899376676525801472,0.775,1.0
4311803477,0.194444444444444,0.5
307670383,0.25,0.3333333333333333
740217653915049984,0.8250000000000001,0.875
19300782,0.8472222222222221,0.8333333333333334
829104120657223681,,0.5
703052205574778885,,0.5
29788849,0.6666666666666661,0.8333333333333334
44156409,0.738095238095238,0.7142857142857143
17057683,0.208333333333333,0.25
55671919,0.95,0.6
3108148104,,0.5
531547139,0.8823529411764701,0.25
66050432,0.344666666666666,0.2857142857142857
829886193777180672,0.710526315789473,0.625
1393556402,0.25,0.4444444444444444
88245802,0.8851351351351351,0.5714285714285714
974097816,0.678571428571428,0.6666666666666666
333111834,0.916666666666666,0.8333333333333334
711745290244476929,,0.5
281845012,0.9375,1.0
719276978554171393,,0.5
825703256752021504,0.892857142857142,0.6666666666666666
303178926,0.9375,0.7142857142857143
1915712912,0.8250000000000001,0.5
577316652,0.333333333333333,0.4
823953097743548417,,0.5
1253709202503147520,0.7954545454545451,0.4444444444444444
29853627,0.269230769230769,0.7
29463651,0.734734659265138,0.6666666666666666
56756372,0.802083333333333,0.625
1198463551,0.916666666666666,1.0
1011274719801298946,,0.5
866824419078848513,,0.5
944016498,0.75,0.8571428571428571
232086329,0.75,0.6666666666666666
446088777,0.125,0.45454545454545453
927746353,0.83695652173913,0.7777777777777778
2691420463,0.861386138613861,0.6666666666666666
935615303156944897,,0.5
95258240,1.0,0.7142857142857143
594110006,0.726190476190476,0.6
153544744,0.375,0.2727272727272727
85869058,0.083333333333333,0.6
587717162,0.136363636363636,0.7692307692307693
844766527,0.25,0.26666666666666666
177656920,0.818181818181818,0.42857142857142855
2298736908,1.0,1.0
818577205059981312,0.779411764705882,1.0
988101871,0.416666666666666,0.7857142857142857
204999952,0.166666666666666,0.4444444444444444
233578496,0.625,0.25
245970109,0.5,0.7272727272727273
2435948240,0.230263157894736,0.21428571428571427
853713685180805120,0.75,0.875
1713376238,0.178571428571428,0.45454545454545453
5339712,0.125,0.5
137721735,0.875,0.7142857142857143
789278089528369152,0.875,0.6
419293674,0.166666666666666,0.5714285714285714
1187718209195184129,,0.5
44110086,0.227272727272727,0.4375
846195720252116993,,0.5
1926204236,0.8353658536585361,0.42857142857142855
747531025534713857,,0.5
2272339885,0.5,0.6666666666666666
2278777837,0.261932684135098,0.36363636363636365
821206447627390979,,0.5
715934174,0.25,0.45454545454545453
3029000373,0.7222222222222221,0.8
28269648,0.725,1.0
36112075,0.295454545454545,0.5
904751363787292673,,0.5
247448919,0.475,0.6
391125565,0.708333333333333,1.0
3054153711,0.0,0.625
343531550,0.3,0.14285714285714285
315567981,0.7510204081632651,0.42857142857142855
4665656604,0.25,0.2222222222222222
566784917,0.125,0.375
579934851,0.25,0.8333333333333334
455000950,0.243420388827231,0.3333333333333333
2963470474,0.75,0.3333333333333333
59327713,0.25,0.5
2729828360,0.861111111111111,0.6666666666666666
2293061179,0.6532258064516121,0.4
3072080773,0.8618421052631571,0.6666666666666666
415871841,0.763513513513513,0.6666666666666666
4726334119,0.125,0.5454545454545454
3217897738,1.0,0.7142857142857143
4466727374,0.8125,0.75
40173983,0.770833333333333,0.5714285714285714
44934503,0.115384615384615,0.5
27435654,0.239130434782608,0.42857142857142855
104322917,0.8875000000000001,0.8571428571428571
17788120,0.32258064516129,0.5
17918375,0.6666666666666661,1.0
783458223806291968,0.925,0.75
979112378,0.85,0.3333333333333333
589418941,0.3,0.5
2870038385,0.6666666666666661,1.0
930793291,0.777472527472527,0.6666666666666666
923580354,0.25,0.5
562333253,0.913461538461538,0.5
24942680,0.152667525863342,0.3076923076923077
14777914,0.942307692307692,1.0
1178784977493868548,,0.5
54374860,,0.5
45073524,0.107142857142857,0.2222222222222222
17240376,0.214285714285714,0.7142857142857143
3786907043,0.75,0.8333333333333334
16959031,0.166666666666666,0.4
15207668,0.6944444444444441,0.6666666666666666
212347008,0.965023847376788,0.3333333333333333
1170721818,0.266666666666666,0.4166666666666667
14863299,0.472222222222222,0.16666666666666666
158900228,0.202380952380952,0.5
14938715,0.307692307692307,0.5714285714285714
45657150,0.96875,0.7777777777777778
983669611320111109,,0.5
2532408637,0.777777777777777,0.375
552347983,0.157407407407407,0.4444444444444444
414857304,0.75,0.6666666666666666
61628055,0.0,0.5
545068087,0.6388888888888881,0.3333333333333333
880816717097615360,0.97,0.7142857142857143
3635663428,0.333333333333333,0.125
405195083,0.9375,0.5
888366840,0.954545454545454,0.0
25410951,0.892857142857142,0.6666666666666666
1355717809,0.928571428571428,0.6
981024992082219008,1.0,0.8571428571428571
45675936,0.7916666666666661,0.7142857142857143
438592195,0.075,0.5833333333333334
2551219008,0.125,0.4444444444444444
475699422,0.9082278481012652,0.6
58594493,0.21042470873442,0.5384615384615384
31235105,0.8125,1.0
3188553726,0.99375,1.0
232704930,0.8541666666666661,0.8
23134835,0.5,0.4
2677325532,0.8541666666666661,1.0
27397174,0.875,0.6666666666666666
204115085,0.107142857142857,0.25
3217258150,0.9375,0.8333333333333334
2953298804,0.285714285714285,0.4
1079944946,0.166666666666666,0.5
335743589,0.1,0.3076923076923077
842829371912151040,0.875,0.3333333333333333
312705978,0.6704545454545451,0.8
99825855,0.25,0.4
1059123349,0.9375,0.5
1671330092,0.172598617458087,0.25
242030522,0.765625,0.8
22513566,0.5714285714285711,0.5
826515134281572352,0.208333333333333,0.375
880443521005649920,0.925,0.6666666666666666
480016540,0.1875,0.5714285714285714
835302176390057986,,0.5
823361834442952704,0.9,0.75
838527224,0.1,0.4
19802794,0.229166666666666,0.375
490970728,0.15625,0.5625
172145118,0.333333333333333,0.2222222222222222
728421258,0.833333333333333,1.0
508117695,0.75,0.0
1202421817782222849,,0.5
1902966572,0.875,0.75
613742631,0.9375,0.0
17696079,0.375,0.7857142857142857
868324345,0.7000000000000001,1.0
712693887991566338,,0.5
274637076,1.0,0.8
490437706,0.8879310344827581,0.8333333333333334
4138868054,0.25,0.7777777777777778
214625086,0.0,0.5
103216375,0.166666666666666,0.8
710066495,0.25,0.5
831192655694589958,,0.5
1516482030,0.166666666666666,0.45454545454545453
197429311,0.7321428571428571,1.0
14545278,0.35,0.4444444444444444
341150872,0.25,0.5
80904174,0.958333333333333,0.6666666666666666
503820367,0.15,0.625
265084821,0.7000000000000001,1.0
15818841,0.85,0.5555555555555556
824052243553026048,0.875,0.6666666666666666
456355438,0.346153846153846,0.5714285714285714
51532553,0.4375,0.36363636363636365
5473832,0.336538461538461,1.0
37700619,0.351190476190476,0.3
467891236,0.8724489795918361,0.6
782085732277956608,0.173076923076923,0.25
871686875005759488,0.916666666666666,0.5
19921813,0.8522727272727271,0.75
874969563187884032,0.6666666666666661,0.16666666666666666
34870175,0.7291666666666661,1.0
2233874224,0.616666666666666,0.3333333333333333
47468127,0.7069848283558721,0.8
823263924317515776,0.5,0.4444444444444444
738875921093042176,0.958333333333333,0.8
405684796,0.333333333333333,0.3
84140874,0.625,0.9
817389409205006336,0.95,0.75
212702656,0.75,0.875
828063043485569024,0.8269230769230761,0.25
7179562,0.8829787234042551,0.7142857142857143
506009736,0.166666666666666,1.0
612037519,0.25,0.18181818181818182
18346882,0.375,0.75
3165000907,0.9,1.0
17885859,0.270833333333333,0.125
1544972311,0.291666666666666,0.5
79628884,0.295078060529495,0.6923076923076923
4093654575,0.895833333333333,0.7142857142857143
906992988,0.875,0.6666666666666666
824695698880888833,,0.5
90684850,0.21875,0.4166666666666667
839455282375839747,,0.5
986597265509945344,0.8629032258064511,0.4
266379648,0.194444444444444,0.125
360771828,0.833333333333333,0.5
29755799,0.160714285714285,0.16666666666666666
15068127,0.8125,0.875
27459279,0.301587301587301,1.0
1021343677,0.8653846153846151,0.875
734917406129152001,,0.5
21011924,0.333333333333333,0.5333333333333333
2820758935,0.083333333333333,0.2
1000417800,0.2,0.5
705188095684050944,0.65625,0.625
3029530378,0.25,0.45454545454545453
312687453,0.723684210526315,0.75
520132600,0.816326530612244,0.3333333333333333
262902044,0.75,0.6
812839933144547328,0.8690476190476191,0.75
3229591018,0.21875,0.1111111111111111
720492913491382273,,0.5
311218704,0.8250000000000001,0.7142857142857143
258141834,0.234375,0.6
228870641,0.214631896729742,0.5
764786132148113408,0.75,0.5
742160124618248193,,0.5
801282424575586304,0.6578947368421051,0.5
705410894667366400,0.833333333333333,0.5
978471919,0.775,0.8
235679131,0.671875,0.8333333333333334
15075753,0.68303385754745,0.4666666666666667
4217721826,0.191917905116184,0.16666666666666666
815714884885344257,,0.5
432579849,0.8250000000000001,0.8
53847512,0.716666666666666,0.5714285714285714
104890099,0.7328580183194091,0.875
57071066,0.295454545454545,0.0
393595396,0.285714285714285,0.75
79768952,0.9375,0.8571428571428571
17548736,0.7169811320754711,0.625
760222175328661504,0.645833333333333,0.42857142857142855
4042959256,0.083333333333333,0.25
1284057661,0.75,0.5
93667648,0.288461538461538,0.4
751286255501979648,0.333333333333333,0.6363636363636364
3201126137,0.027777777777777,0.0
530813732,0.8642857142857141,0.8888888888888888
855658513,1.0,1.0
49721208,0.875,0.6
150036637,0.3,0.5384615384615384
815251696750391296,0.769230769230769,1.0
47193058,0.770833333333333,0.5
1179009924174626818,,0.5
35351674,0.85,0.42857142857142855
1429227859,0.3,0.5
176959730,0.763157894736842,0.75
825732931003969540,,0.5
3315322367,0.46875,0.3333333333333333
399837603,0.7142857142857141,0.8333333333333334
298847971,0.477272727272727,0.42857142857142855
3050105622,0.25,0.7777777777777778
109298004,0.5530303030303031,0.5714285714285714
1514281045,0.892857142857142,0.7142857142857143
615756387,0.625,0.6
2903282867,0.75,0.8
614736279,0.8690476190476191,0.625
555395202,0.211538461538461,0.2
435510342,0.125,0.25
1096145328,0.346153846153846,0.5555555555555556
250212097,0.277777777777777,0.2727272727272727
2466167059,0.7333333333333331,0.375
22497696,0.180555555555555,0.3333333333333333
2471528772,0.8541666666666661,0.75
26486357,0.083333333333333,0.7777777777777778
597864161,0.958333333333333,0.5
754151930,0.87037037037037,1.0
76181125,0.25,0.5
1356010044,0.8636363636363631,0.75
29863037,0.6000000000000001,0.0
829667452585910272,0.25,0.3
804878809782775808,0.785714285714285,0.7142857142857143
3146419246,0.375,0.0
32984890,0.7142857142857141,0.8
776767317141258240,0.625,0.8
17591448,0.875,0.8333333333333334
236858649,0.75,0.6666666666666666
1553255852,0.916666666666666,0.4
826575192738656257,,0.5
2170881018,0.8571428571428571,0.6666666666666666
32830307,0.222222222222222,0.5
808667485457305600,1.0,0.5
1024142564,0.34375,0.14285714285714285
935879360229330946,,0.5
368976326,0.767857142857142,0.25
1554276648,0.0,0.4444444444444444
17751422,0.7916666666666661,0.8571428571428571
22645697,0.2,0.25
533270802,0.962121212121212,0.7142857142857143
21572351,0.5687500000000001,0.8
3094576717,0.711538461538461,0.75
180705418,0.6818181818181811,1.0
860834695,0.769230769230769,0.8
2251214227,0.875,0.8333333333333334
594054544,0.333333333333333,0.4444444444444444
33278078,0.410714285714285,0.6923076923076923
959662031077978112,0.8437500000000001,0.3333333333333333
65045387,0.7738095238095231,0.75
81866750,0.909722222222222,0.6666666666666666
553263984,0.916666666666666,0.5
36575786,0.259615384615384,0.4444444444444444
902738071,1.0,0.8
99045069,0.357142857142857,0.6666666666666666
1345192304,0.8043478260869561,0.6666666666666666
269518120,0.285714285714285,0.375
3008618936,0.48076923076923,0.5
443990930,0.25,0.6428571428571429
774817964,0.25,0.4
797207016448081920,0.75,0.5714285714285714
109930869,0.8095238095238091,1.0
16179012,0.214285714285714,0.5714285714285714
26262458,0.25,0.25
845299930423947265,,0.5
424485775,0.95,0.5555555555555556
1619222257,0.270833333333333,0.4166666666666667
15809727,0.236842105263157,0.46153846153846156
736183905276071936,0.142857142857142,0.0
1043552384,0.827586206896551,0.8333333333333334
399011855,0.25,0.6923076923076923
974893268,0.75,0.375
2487415155,0.25,0.36363636363636365
866552446461419520,0.8653846153846151,0.3333333333333333
626239096,0.147959183673469,0.3
28398850,0.8888888888888881,1.0
97140744,0.7604166666666661,0.6
17303820,0.770833333333333,0.5714285714285714
773687671243825154,,0.5
32490080,0.2,0.2857142857142857
3207736077,0.75,0.8333333333333334
737101233995948032,0.866666666666666,0.6666666666666666
1689190476,0.6875,0.5
742018530674151424,0.8571428571428571,0.6666666666666666
870670477,1.0,1.0
923354220,0.892857142857142,0.3333333333333333
606008946,0.9375,1.0
70011605,0.75,1.0
288610880,0.1875,0.5833333333333334
2711791104,0.75,0.0
416500509,0.104166666666666,0.16666666666666666
2480833070,0.7763157894736841,0.7777777777777778
51273261,0.8125,0.7142857142857143
830122476,0.75,0.75
23094763,0.3,0.5
66565598,0.6875,1.0
797807646623596545,,0.5
27164836,0.9375,0.75
1431656456,0.3,0.5555555555555556
844008201863544833,,0.5
15554922,0.275,0.3684210526315789
822793198632214530,,0.5
796782812032417792,0.161764705882352,0.5555555555555556
623134502,1.0,0.7142857142857143
590126852,0.875,1.0
924519457,0.5416666666666661,0.5555555555555556
291125342,0.928571428571428,0.6
257983463,0.785714285714285,0.75
1283339534,0.8125,0.8571428571428571
2752916118,0.5625,0.625
1105235582,0.3125,0.4
20754187,0.875,0.25
178232832,0.333333333333333,0.25
2349249432,0.807692307692307,0.8888888888888888
387948805,0.861111111111111,0.75
156458952,0.25,0.4
48194782,0.25,0.6666666666666666
9874942,0.367647058823529,0.7857142857142857
33728712,0.236111111111111,0.42857142857142855
997881632,1.0,0.75
870769841497452544,0.1875,0.6
863666070090993664,0.875,0.8333333333333334
732352453,0.0,0.4
19571797,0.9,1.0
327003098,0.766666666666666,0.7142857142857143
2569516854,0.669117647058823,0.6
292980792,0.930555555555555,0.7142857142857143
360110392,0.2,0.375
375387441,0.266666666666666,0.2222222222222222
793916902321946624,0.895833333333333,0.5714285714285714
45906789,0.285714285714285,0.25
82495475,0.6000000000000001,0.6
69608224,0.9988814317673372,0.6666666666666666
3194881206,0.8581081081081081,1.0
3182199188,0.8125,0.8571428571428571
33128579,0.25,0.6
234493351,0.75,0.8
966711968613785600,0.7812500000000001,1.0
805815355348291584,0.8125,0.5
724596416,0.5595238095238091,0.25
414420482,0.25,0.6666666666666666
2763745062,0.90625,0.5
262710048,0.175,0.4
37737068,0.875,0.5833333333333334
40007525,0.228448275862068,1.0
41309526,0.25,0.5
709156442792570881,,0.5
825124160749830144,0.1875,0.5
254434148,0.21875,0.14285714285714285
827011184469512192,0.125,0.3333333333333333
928272883,0.078947368421052,0.14285714285714285
397873784,0.416666666666666,0.42857142857142855
912716880,0.0,0.5714285714285714
54945063,0.846153846153846,1.0
32352896,1.0,0.25
627762974,0.828125,0.6
911769154700619776,0.95,0.625
2440009922,0.6022727272727271,0.8333333333333334
33806151,0.186490411913572,0.1111111111111111
860477500153098240,0.5,0.3333333333333333
191906831,0.194444444444444,0.14285714285714285
2500194599,0.215589821137977,0.25
3359748969,0.85,0.5
463164378,0.8437500000000001,0.4
345500737,0.375,0.125
17221703,0.25,0.3
1350140299,0.5714285714285711,1.0
3664551443,0.833333333333333,0.6
4926072985,0.256097560975609,0.5555555555555556
1624674842,0.28125,0.5714285714285714
2277070657,0.96875,0.8571428571428571
46053827,0.1875,0.5
2245635728,0.707299557668661,0.0
759119132801368064,0.6911764705882351,0.7142857142857143
775156548502814724,,0.5
2725164777,0.95,0.5
937775696591515648,0.9375,0.5
16102059,0.6666666666666661,0.6
23737528,0.5,0.3333333333333333
35699444,0.625,0.5
1101691369,1.0,0.7777777777777778
3100018403,0.225,0.75
143195074,0.285714285714285,0.5
3454876468,0.25,0.5
40751245,0.75,0.6
289976042,0.208333333333333,0.7
2838863979,0.958333333333333,1.0
20379471,0.28125,0.2
977405538,0.214285714285714,0.5294117647058824
23897659,0.3125,0.6666666666666666
1205791842,0.7142857142857141,0.6
3018148082,0.395833333333333,0.375
1138187812086456320,1.0,0.8571428571428571
2521590435,0.308823529411764,0.4
1143195417963896832,0.875,0.6
2511759297,0.7916666666666661,0.8
87770390,0.875,0.6666666666666666
314331534,0.785714285714285,0.6
2597530867,0.3125,0.4375
32676418,0.321428571428571,0.2727272727272727
513686710,0.368421052631578,0.5
408888805,0.5625,0.6
3232915392,0.7000000000000001,0.0
78606612,0.277777777777777,0.125
865178179505463296,0.263888888888888,0.2
1858789885,0.25,0.5
79627554,0.5625,0.75
18205127,0.75,0.8
16843519,0.829051383399209,0.8
368985302,0.333333333333333,0.4
22040852,0.25,0.5454545454545454
3028115019,0.9375,0.7142857142857143
3189170496,0.956439393939393,1.0
29747246,0.25,0.4
3366877630,0.40625,0.6428571428571429
19220761,0.625,0.8
756667893375533058,,0.5
126197204,0.7916666666666661,0.2
1088224111556476933,,0.5
335491520,0.206521739130434,0.2857142857142857
266920865,0.833333333333333,0.5714285714285714
354557585,0.357142857142857,0.3333333333333333
16057834,0.25,0.14285714285714285
245080670,0.1875,0.0
34327323,0.525,1.0
211013755,0.678571428571428,1.0
129237568,0.229166666666666,0.5555555555555556
49408159,0.242857142857142,0.8333333333333334
1240428841,0.125,0.8
862473342435160064,0.7812500000000001,0.9090909090909091
799163988,0.7884615384615381,0.42857142857142855
814666241050812416,0.805555555555555,0.6
25822871,0.25,0.6666666666666666
7301112,0.35,0.4444444444444444
203300903,0.916666666666666,0.875
4217721912,0.7840909090909091,0.25
791687818842025984,0.7812500000000001,0.25
1111461477217640448,0.9,1.0
27268129,0.944444444444444,1.0
4874396598,0.5769230769230761,0.4
2909960504,0.802083333333333,0.75
786743616404238338,,0.5
33502777,0.225,0.6
294848992,0.333333333333333,0.36363636363636365
32950556,0.875,0.8
2809753898,0.8,1.0
826010203334270976,0.916666666666666,0.5
38244331,0.8125,0.8
816556390793801729,,0.5
452631394,0.928571428571428,0.5
3235067026,0.7000000000000001,1.0
852769323462479872,0.7875000000000001,0.4
796452764272332800,0.75,0.5
365127158,0.625,0.7142857142857143
1157902490,0.225,0.5714285714285714
971771840304701440,1.0,1.0
2468329670,0.375,0.0
515468167,0.178571428571428,0.5
837910357473656832,0.8445945945945941,0.625
894939000909312000,0.847014925373134,1.0
17679594,0.239130434782608,0.4
794924614405292032,0.8804347826086951,1.0
360184460,0.25,0.8571428571428571
23901372,0.25,0.3333333333333333
60429918,0.6875,0.7142857142857143
266103018,0.208333333333333,0.5
60645979,0.25,0.125
243277940,0.8,0.75
359010086,0.265625,0.6363636363636364
3011793534,0.765151515151515,0.875
28874412,0.984154929577464,0.42857142857142855
593974508,0.166666666666666,0.5
42769580,0.917574077728415,0.6666666666666666
920382948267868160,0.8437500000000001,0.5
46148896,0.358333333333333,0.1111111111111111
27725384,0.5,0.1111111111111111
882361039203041281,,0.5
2945681430,0.9027777777777772,0.8
246236170,0.8125,0.8
55511197,0.285714285714285,0.5
2705397287,0.65625,0.8333333333333334
4013253613,0.259615384615384,0.5454545454545454
873482170484101120,0.861111111111111,0.25
368984859,0.794117647058823,1.0
280756200,1.0,0.75
752627101698850816,1.0,0.5
204461167,0.208333333333333,0.4444444444444444
4895640252,0.758064516129032,0.5
402912676,0.7291666666666661,0.4
30697593,0.296875,0.42857142857142855
183430677,0.25,0.3333333333333333
2240891768,0.7058823529411761,0.6666666666666666
912378929318694913,,0.5
117233475,0.25,0.6363636363636364
34977447,0.34375,0.125
874648991434022913,,0.5
1031216544104235014,,0.5
24467920,0.75,1.0
1081990029487017985,,0.5
1178708603290767361,,0.5
393084592,0.5625,0.75
2477129496,0.3125,0.3333333333333333
3063755921,0.839473684210526,1.0
764601975505911808,0.72,0.5
481763872,0.75,1.0
193198426,0.805555555555555,0.7142857142857143
226822479,0.1875,0.375
870179510,0.678571428571428,0.6666666666666666
444919661,0.267857142857142,0.2857142857142857
1364640331,0.6666666666666661,0.42857142857142855
26546427,0.85,0.5
2990463080,0.7187500000000001,0.6666666666666666
2431306084,0.75,0.7142857142857143
731981587,0.25,0.5833333333333334
250182919,0.25,0.18181818181818182
2424605815,0.8372093023255811,0.8
14682750,1.0,0.75
3369981640,0.625,0.8
397742979,0.323529411764705,0.4444444444444444
2613973854,0.307692307692307,0.45454545454545453
2974235014,0.8125,0.8571428571428571
722277247474864128,1.0,1.0
180013141,0.785714285714285,0.3333333333333333
954085044347461633,,0.5
805879739101618176,0.726350636613416,0.8333333333333334
423944488,0.6000000000000001,1.0
26094742,0.191971983263449,0.3333333333333333
838858952,0.3,0.625
979068289,0.875,0.5714285714285714
716428958649212928,0.083333333333333,0.5
14575130,0.53235294117647,0.5
500334396,0.960365853658536,1.0
3374049982,0.794117647058823,0.3333333333333333
15430114,0.229166666666666,0.7142857142857143
1057010872273588224,0.866666666666666,0.0
18253040,0.178571428571428,0.42857142857142855
923191453165203456,0.916666666666666,0.75
18884389,0.1875,0.375
847756609,0.875,0.7142857142857143
1093063754,0.75,0.75
83960345,0.298387096774193,0.8571428571428571
486792815,0.464285714285714,1.0
3032782757,0.229729729729729,0.0
840455929,0.25,0.5
63162490,0.25,0.25
3440117419,0.708333333333333,0.5714285714285714
3154997494,0.8250000000000001,0.7142857142857143
856300085650575360,0.375,0.6
121490412,0.214285714285714,0.2
274218971,0.962121212121212,0.8
808189861,0.180555555555555,0.15384615384615385
19398281,0.178571428571428,0.38461538461538464
633466950,0.803571428571428,0.8
441010833,0.25,0.5
25678238,0.365384615384615,0.4
891097976,0.625,0.6
828054799610437632,0.875,1.0
1404757597,0.75,0.5
536899467,0.75,0.6
1061982044840960002,,0.5
96894306,0.375,0.1
65828041,0.770833333333333,0.5714285714285714
2364367428,0.625,0.375
839466655193399299,,0.5
3317452003,0.7916666666666661,1.0
2788925709,0.375,0.6666666666666666
9311112,0.25,0.2222222222222222
18143008,0.7222222222222221,0.6
929536924074893312,0.708333333333333,0.75
48179204,0.6875,0.6
35983135,0.75,1.0
3888630515,0.7884615384615381,0.5
81204647,0.866666666666666,1.0
824276715018981376,0.241180796593194,0.5833333333333334
813052072010645505,,0.5
28051710,0.85,1.0
706649659071205377,,0.5
858173876,1.0,0.75
772927575630942208,0.375,0.6666666666666666
48566603,0.8484848484848481,0.8571428571428571
402176179,0.875,1.0
312112026,0.136363636363636,0.5714285714285714
552826541,0.375,0.5555555555555556
407616996,0.96875,0.8333333333333334
757016501266190336,0.75,0.75
97907404,0.25,0.6666666666666666
580392600,0.416666666666666,0.25
36825596,0.3125,0.0
2582951192,0.653580874670458,0.7142857142857143
27122356,0.75,1.0
846552248,1.0,1.0
121824197,0.25,0.4
40081743,0.365384615384615,0.35714285714285715
789638194727837696,0.861111111111111,0.5
39584513,0.9126213592233012,0.0
961634492,0.818181818181818,0.75
875800820167712768,0.625,0.5
2389271474,0.375,0.42857142857142855
441473972,0.678571428571428,0.6
431766511,0.875,1.0
1140756731686989825,,0.5
2669447159,0.333333333333333,0.5454545454545454
96047815,0.071428571428571,0.15384615384615385
200412787,0.8636363636363631,0.6
869227265858600960,0.9292452830188672,0.3333333333333333
2765698513,0.84090909090909,0.7777777777777778
35862569,0.25,0.3
155059665,0.7000000000000001,0.5
1100820309161230337,,0.5
798974540260917248,0.166666666666666,0.4444444444444444
1295417186,0.693689933014841,0.8571428571428571
785669355686154241,,0.5
27781958,0.25,0.3
173278051,0.916666666666666,0.8333333333333334
50100754,0.0,0.45454545454545453
42640272,0.204674627587426,0.45454545454545453
247155980,0.234375,0.5
19757443,0.736111111111111,1.0
797088709350932480,0.8571428571428571,0.8
2509097822,0.785714285714285,0.8571428571428571
59365196,0.910714285714285,0.42857142857142855
49475722,0.8437500000000001,0.6666666666666666
890621899167981570,,0.5
77608283,0.25,0.2222222222222222
522594399,0.6666666666666661,0.8333333333333334
336293084,1.0,0.8333333333333334
256804632,0.5,0.16666666666666666
1941083934,0.84090909090909,0.4
2893868971,0.6875,0.6
898712108,0.75,0.0
1305956310,0.75,0.7777777777777778
69706996,0.333333333333333,0.8181818181818182
314551800,0.75,0.7777777777777778
3751341557,0.916666666666666,1.0
1451810424,0.583333333333333,1.0
121566886,0.625,0.625
390954665,0.166666666666666,0.5
744217705,0.75,0.6666666666666666
627865229,1.0,1.0
80879577,0.416666666666666,0.0
362161466,0.25,0.7
2728508529,0.8653846153846151,0.8571428571428571
20532268,0.7187500000000001,0.5
16622854,0.25,0.4
